campaign_id,experiment,world_key,world_id,world_seed,scenario,N,K,capacity_cv,pressure,graph_regime,method,method_family,algorithm_status,terminal_phase,raw_certificate,distance_cost,capacity_deficit,robot_conflict,excess_capacity,assigned_robots,max_coalition_size,unserved_loads,rounds,messages,bytes,runtime_ms,commits,quota_commits,geometry_commits,rejected_stale,rejected_conflict,max_parallel_commits,potential_monotone,unilateral_local_minimum,pair_local_minimum,feasible,messages_per_agent,bytes_per_agent,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified,optimality_gap,graph_n_edges,graph_mean_degree,graph_min_degree,graph_diameter,graph_components,graph_lambda_2,graph_connected,source_campaign_id,evidence_origin,arbitration_messages,transaction_messages,transaction_aborts,mis_iterations,triple_local_minimum,family,method_label,atomic_endpoint,assignment,continuous_converged,continuous_potential,continuous_deficit,closure_operations,closure_robots_changed,kkt_residual,closure_augmentations,closure_max_chain,closure_nodes_explored,closure_failure_reason,closure_runtime_ms,continuous_stop_reason,continuous_iterations,continuous_distance,fixed_point_residual,consensus_residual,minimum_positive_correlation,information_mode,primal_residual,dual_residual,complementarity_residual,stationarity_residual
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv0.35:r12,clustered-p0.85-r12,2987381468,clustered,16,5,0.35,0.85,medium,fii_smith_R,,,,,684.798244000334,0.0,,8.760523309443,,,,,402000,16080000,917.3314000072423,,,,,,,True,,,True,,1005000.0,OPTIMAL,588.653020039372,,0.0,0.0218042000196874,True,True,0.16333089390169322,,,,,,,,,,,,,,,F-II,Smith + R,True,3;2;1;2;1;3;-1;0;3;1;0;3;4;0;4;1,0.0,-0.5057756860841975,0.3294539028875825,4,7,,1.0,7.0,8.0,none,17.712200002279133,max_iterations,3000.0,732.6883480069812,0.005775577287693815,0.0006269704601678837,0.004645794475320281,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv0.35:r12,clustered-p0.85-r12,2987381468,clustered,16,5,0.35,0.85,medium,fiii_central_vgne_R,,,,,651.1235852857898,0.0,,8.760523309442998,,,,,0,0,74.9280999880284,,,,,,,,,,True,,0.0,OPTIMAL,588.653020039372,,0.0,0.0218042000196874,True,True,0.10612459822637016,,,,,,,,,,,,,,,F-III,vGNE central + R,True,2;0;1;4;1;4;-1;0;2;1;0;0;3;3;3;1,1.0,,1.1102230246251565e-16,1,3,2.7679171765435605e-05,1.0,3.0,4.0,none,5.621699994662777,kkt_tolerance,20.0,0.46085159415765237,2.7679171765435605e-05,0.0,,central_global,1.1102230246251565e-16,0.0,6.97632501445146e-18,2.7679171765435605e-05
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv0.35:r12,clustered-p0.85-r12,2987381468,clustered,16,5,0.35,0.85,medium,fiii_distributed_vgne_R,,,,,651.1235852857898,0.0,,8.760523309442998,,,,,711808,56944640,533.8913000014145,,,,,,,,,,True,,3559040.0,OPTIMAL,588.653020039372,,0.0,0.0218042000196874,True,True,0.10612459822637016,,,,,,,,,,,,,,,F-III,PD-vGNE distribuido + R,True,2;0;1;4;1;4;-1;0;2;1;0;0;3;3;3;1,1.0,,0.00027307958280139375,1,3,0.000496460919940288,1.0,3.0,4.0,none,5.604500009212643,kkt_tolerance,2656.0,0.4608191304432733,0.00027166760740013145,0.0003118561827374569,,distributed_DAC_consensus,0.00027307958280139375,0.0,2.9041674588145315e-05,0.00027166760740013145
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:clustered:p0.85:cv0.35:r12,clustered-p0.85-r12,2987381468,clustered,16,5,0.35,0.85,medium,milp_highs,,,,,588.653020039372,0.0,,,,,,,0,0,21.8042000196874,,,,,,,,,,True,,0.0,OPTIMAL,588.653020039372,,0.0,0.0218042000196874,True,True,0.0,,,,,,,,,,,,,,,ORACLE,MILP/HiGHS,True,oracle_assignment_not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.7:cv0.35:r7,corridor-p0.7-r7,2998372707,corridor,16,5,0.35,0.7,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,,FEASIBLE,575.0018492519189,0.0,0.0,16.38971509926706,14.0,5.0,0.0,29.0,1258,160386,25.296100007835776,,,,,,,,,,True,78.625,10024.125,OPTIMAL,278.43695286616406,278.43695286616406,0.0,0.2222324999747797,True,True,1.0651060979262486,55.0,6.875,2.0,5.0,1.0,0.5712422535116308,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,BASELINE,CBBA-RB,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.7:cv0.35:r7,corridor-p0.7-r7,2998372707,corridor,16,5,0.35,0.7,medium,weighted_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,396.0370709309883,0.0,0.0,7.909509996388316,12.0,4.0,0.0,209.0,7170,300810,121.0362999991048,,,,,,,,,,True,448.125,18800.625,OPTIMAL,278.43695286616406,278.43695286616406,0.0,0.2222324999747797,True,True,0.422358156323277,55.0,6.875,2.0,5.0,1.0,0.5712422535116308,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,BASELINE,GRAPE,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.7:cv0.35:r7,corridor-p0.7-r7,2998372707,corridor,16,5,0.35,0.7,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,318.43009895155825,0.0,0.0,5.707630848252688,12.0,4.0,0.0,337.0,10748,451086,402.0011000102386,,,,,,,,,,True,671.75,28192.875,OPTIMAL,278.43695286616406,278.43695286616406,0.0,0.2222324999747797,True,True,0.1436344769389056,55.0,6.875,2.0,5.0,1.0,0.5712422535116308,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,BASELINE,Pair-GRAPE,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.7:cv0.35:r7,corridor-p0.7-r7,2998372707,corridor,16,5,0.35,0.7,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,307.4216356490167,0.0,0.0,5.269438402061493,12.0,4.0,0.0,593.0,2751,153804,206.0076000052504,35.0,15.0,20.0,0.0,0.0,1.0,True,True,True,True,171.9375,9612.75,OPTIMAL,278.43695286616406,278.43695286616406,0.0,0.2222324999747797,True,True,0.1040978307099369,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0,F-I,Geo-QPG C3,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.7:cv0.35:r7,corridor-p0.7-r7,2998372707,corridor,16,5,0.35,0.7,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,318.43009895155825,0.0,0.0,5.707630848252688,12.0,4.0,0.0,19.0,3132,133672,227.8160999994725,20.0,12.0,8.0,0.0,87.0,4.0,True,True,True,True,195.75,8354.5,OPTIMAL,278.43695286616406,278.43695286616406,0.0,0.2222324999747797,True,True,0.1436344769389056,,,,,,,,,v2_execution,1380.0,99.0,0.0,15.0,0.0,F-I,Geo-QPG DMIS+TX,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.7:cv0.35:r7,corridor-p0.7-r7,2998372707,corridor,16,5,0.35,0.7,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,307.4216356490167,0.0,0.0,5.269438402061493,12.0,4.0,0.0,249.0,1191,53964,95.12089999043384,35.0,15.0,20.0,0.0,0.0,1.0,True,True,True,True,74.4375,3372.75,OPTIMAL,278.43695286616406,278.43695286616406,0.0,0.2222324999747797,True,True,0.1040978307099369,55.0,6.875,2.0,5.0,1.0,0.5712422535116308,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,F-I,Geo-QPG 2BR,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.7:cv0.35:r7,corridor-p0.7-r7,2998372707,corridor,16,5,0.35,0.7,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,572.0102706400054,0.0,0.0,11.363162781147672,13.0,4.0,0.0,36.0,313,10596,5.767599999671802,17.0,15.0,2.0,0.0,0.0,1.0,True,True,False,True,19.5625,662.25,OPTIMAL,278.43695286616406,278.43695286616406,0.0,0.2222324999747797,True,True,1.0543619112041958,55.0,6.875,2.0,5.0,1.0,0.5712422535116308,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,F-I,Geo-QPG BR,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.7:cv0.35:r7,corridor-p0.7-r7,2998372707,corridor,16,5,0.35,0.7,medium,fii_bnn_R,,,,,338.2937943044467,0.0,,9.330647199532446,,,,,330000,13200000,505.23270000121556,,,,,,,True,,,True,,825000.0,OPTIMAL,278.43695286616406,,0.0,0.2222324999747797,True,True,0.2149744881996821,,,,,,,,,,,,,,,F-II,BNN + R,True,0;3;3;4;-1;2;-1;0;1;1;4;0;0;-1;0;1,0.0,-0.33546824144369036,0.15481619188251727,2,9,,1.0,8.0,9.0,none,16.600800008745864,max_iterations,3000.0,523.2915290837275,0.004021107578492243,0.0009476064677101116,0.004491364885138819,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.7:cv0.35:r7,corridor-p0.7-r7,2998372707,corridor,16,5,0.35,0.7,medium,fii_logit_R,,,,,311.40187362076256,0.0,,9.330647199532446,,,,,181940,7277600,277.2677000029944,,,,,,,True,,,True,,454850.0,OPTIMAL,278.43695286616406,,0.0,0.2222324999747797,True,True,0.11839276509552847,,,,,,,,,,,,,,,F-II,Logit + R,True,0;4;3;1;-1;2;-1;0;3;1;4;0;0;-1;0;1,1.0,-0.35529475792466736,0.47642964064833215,6,11,,1.0,8.0,9.0,none,21.091100003104657,fixed_point_and_consensus,1654.0,547.8400627811257,0.0009989522502001375,0.0004015147756853033,0.0011774790907912985,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.7:cv0.35:r7,corridor-p0.7-r7,2998372707,corridor,16,5,0.35,0.7,medium,fii_replicator_R,,,,,311.40187362076256,0.0,,9.330647199532446,,,,,330000,13200000,405.1766000047792,,,,,,,True,,,True,,825000.0,OPTIMAL,278.43695286616406,,0.0,0.2222324999747797,True,True,0.11839276509552847,,,,,,,,,,,,,,,F-II,Replicator + R,True,0;4;3;1;-1;2;-1;0;3;1;4;0;0;-1;0;1,0.0,-0.35260776199921245,0.13309277110045414,6,11,,1.0,8.0,9.0,none,22.674800013191998,max_iterations,3000.0,550.2520555475311,0.002175242873261789,0.0009134125373295506,0.0028076112322209627,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.7:cv0.35:r7,corridor-p0.7-r7,2998372707,corridor,16,5,0.35,0.7,medium,fii_smith_R,,,,,313.32201643428857,0.0,,6.991328160753563,,,,,330000,13200000,928.3223999955226,,,,,,,True,,,True,,825000.0,OPTIMAL,278.43695286616406,,0.0,0.2222324999747797,True,True,0.12528891445271872,,,,,,,,,,,,,,,F-II,Smith + R,True,2;3;-1;0;-1;4;1;0;3;1;4;1;0;-1;0;0,0.0,-0.3036563519311169,0.15298246390476322,3,9,,1.0,8.0,9.0,none,15.420299983816221,max_iterations,3000.0,473.6184556066163,0.006598084381138942,0.002227932996229415,0.008087240920993891,dynamic_average_consensus,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.7:cv0.35:r7,corridor-p0.7-r7,2998372707,corridor,16,5,0.35,0.7,medium,fiii_central_vgne_R,,,,,353.9708024610433,0.0,,9.330647199532446,,,,,0,0,83.63690000260249,,,,,,,,,,True,,0.0,OPTIMAL,278.43695286616406,,0.0,0.2222324999747797,True,True,0.2712781073681194,,,,,,,,,,,,,,,F-III,vGNE central + R,True,4;3;1;1;-1;3;-1;0;1;0;2;0;0;-1;0;4,1.0,,4.440892098500626e-16,2,6,2.2721569990611003e-05,1.0,6.0,7.0,none,10.977300000377,kkt_tolerance,26.0,0.24188161739323114,2.2721569990611003e-05,0.0,,central_global,4.440892098500626e-16,0.0,6.951653055539657e-17,2.2721569990611003e-05
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.7:cv0.35:r7,corridor-p0.7-r7,2998372707,corridor,16,5,0.35,0.7,medium,fiii_distributed_vgne_R,,,,,353.9708024610433,0.0,,9.330647199532446,,,,,499400,39952000,430.5896999721881,,,,,,,,,,True,,2497000.0,OPTIMAL,278.43695286616406,,0.0,0.2222324999747797,True,True,0.2712781073681194,,,,,,,,,,,,,,,F-III,PD-vGNE distribuido + R,True,4;3;1;1;-1;3;-1;0;1;0;2;0;0;-1;0;4,1.0,,0.0003185328646315871,2,6,0.00048063243998115046,1.0,6.0,7.0,none,11.197199986781925,kkt_tolerance,2270.0,0.2418694683273229,0.0002134622254112743,0.0002845046985179598,,distributed_DAC_consensus,0.0003185328646315871,0.0,5.509365984848285e-05,0.0002134622254112743
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.7:cv0.35:r7,corridor-p0.7-r7,2998372707,corridor,16,5,0.35,0.7,medium,milp_highs,,,,,278.43695286616406,0.0,,,,,,,0,0,222.2324999747797,,,,,,,,,,True,,0.0,OPTIMAL,278.43695286616406,,0.0,0.2222324999747797,True,True,0.0,,,,,,,,,,,,,,,ORACLE,MILP/HiGHS,True,oracle_assignment_not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.85:cv1.0:r29,corridor-p0.85-r29,2181627251,corridor,16,5,1.0,0.85,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,,FEASIBLE,213.3692088939099,0.0,0.0,6.743404603621875,12.0,4.0,0.0,27.0,1001,141427,21.076899982290342,,,,,,,,,,True,62.5625,8839.1875,OPTIMAL,160.66095139105474,160.66095139105474,0.0,0.0332254000240936,True,True,0.3280713642393496,55.0,6.875,5.0,4.0,1.0,0.7936807229077076,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,BASELINE,CBBA-RB,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.85:cv1.0:r29,corridor-p0.85-r29,2181627251,corridor,16,5,1.0,0.85,medium,weighted_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,161.42192647334682,0.0,0.0,5.881145422344819,12.0,4.0,0.0,209.0,7178,301146,124.55430001136848,,,,,,,,,,True,448.625,18821.625,OPTIMAL,160.66095139105474,160.66095139105474,0.0,0.0332254000240936,True,True,0.0047365279223315,55.0,6.875,5.0,4.0,1.0,0.7936807229077076,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,BASELINE,GRAPE,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.85:cv1.0:r29,corridor-p0.85-r29,2181627251,corridor,16,5,1.0,0.85,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,160.66095139105482,0.0,0.0,5.881145422344815,12.0,4.0,0.0,241.0,7640,320550,196.7014000110794,,,,,,,,,,True,477.5,20034.375,OPTIMAL,160.66095139105474,160.66095139105474,0.0,0.0332254000240936,True,True,5.307146979583952e-16,55.0,6.875,5.0,4.0,1.0,0.7936807229077076,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,,BASELINE,Pair-GRAPE,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.85:cv1.0:r29,corridor-p0.85-r29,2181627251,corridor,16,5,1.0,0.85,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,267.9660932423685,0.0,0.0,3.749031512340317,11.0,4.0,0.0,752.0,3351,186608,247.51349998405203,40.0,20.0,20.0,0.0,0.0,1.0,True,True,True,True,209.4375,11663.0,OPTIMAL,160.66095139105474,160.66095139105474,0.0,0.0332254000240936,True,True,0.6678980855163061,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0,F-I,Geo-QPG C3,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
SP1_N4_CROSS_FAMILY_v3,E7_CROSS_FAMILY_STATIC,E3:corridor:p0.85:cv1.0:r29,corridor-p0.85-r29,2181627251,corridor,16,5,1.0,0.85,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,179.66458932148498,0.0,0.0,3.5292906378251114,12.0,3.0,0.0,13.0,1588,68340,117.6238999760244,16.0,14.0,2.0,0.0,48.0,5.0,True,True,True,True,99.25,4271.25,OPTIMAL,160.66095139105474,160.66095139105474,0.0,0.0332254000240936,True,True,0.1182841117638764,,,,,,,,,v2_execution,448.0,117.0,0.0,9.0,0.0,F-I,Geo-QPG DMIS+TX,True,not_persisted_in_v2,,,,0,0,,,,,,,,,,,,,,,,,
