study,seed,N,N_original,K,M,size_N_plus_M,matrix_elements,requested_delta,observed_delta,rho_M_over_N,quota_mode,spatial_mode,treatment,structurally_feasible,mission_feasible,coverage,assigned_slot_count,missing_slot_count,idle_robot_count,idle_fraction,quota_asymmetry_cv,cost_asymmetry_cv,total_cost,mean_cost_per_assigned_slot,normalized_cost_per_assigned_slot,assignment_cost_p50,assignment_cost_p95,assignment_cost_max,assignment_cost_std,assignment_cost_cv,assignment_cost_gini,assignment_cost_jain,normalized_assignment_cost_p95,normalized_assignment_cost_max,load_mean_cost_cv,served_load_fraction,robot_utilization,greedy_total_cost,greedy_to_hungarian_ratio,hungarian_saving_vs_greedy,assignment_cost_lower_bound,relative_gap_to_lower_bound,slots_wall_ns,matrix_wall_ns,solver_wall_ns,post_wall_ns,total_wall_ns,total_cpu_ns,matrix_bytes,solver_ns_per_matrix_element,matrix_build_ns_per_element,failure_count,failure_rate,failed_robot_was_assigned,recovery_feasible,base_total_cost,relative_cost_increase,assignment_churn,logical_messages,communication_bytes,logical_messages_per_assigned_slot,communication_bytes_per_assigned_slot,communication_rounds,retry_messages,nonresponding_count,metrics_wall_ns
scaling,929998784,27,27,13,40,67,1080,-0.2,-0.19402985074626866,1.4814814814814814,symmetric,uniform,none,False,False,0.675,27,13,0,0.0,0.08660254037844385,0.48260759060755154,356.568733683273,13.206249395676778,0.09338228501723794,11.083849867853534,25.960249093902686,27.453644437847625,6.6253616417287775,0.5016838197753306,0.27468579731739484,0.7989219953619567,0.18356668175590515,0.19412658150286397,0.41331266756215074,0.7692307692307693,1.0,394.71761747573146,1.1069888641059165,0.09664854595653805,328.9885216774501,0.07734893556405155,146300,140000,30600,118300,1319000,0,8640,28.333333333333332,129.62962962962962,0,0.0,False,False,nan,nan,nan,54,5770,2.0,213.7037037037037,2,0,0,1033500
scaling,2611278365,27,27,13,40,67,1080,-0.2,-0.19402985074626866,1.4814814814814814,symmetric,uniform,none,False,False,0.675,27,13,0,0.0,0.08660254037844385,0.46889087655375655,487.25244111695895,18.046386708035516,0.1276072241716669,16.031141397585642,32.50050910385666,40.82649557254302,8.309433957100874,0.4604486256188299,0.2517539781545213,0.8250737014507135,0.22981330379352163,0.28868691871427726,0.3954382006706858,0.8461538461538461,1.0,543.4309091492023,1.115296432180949,0.10337738815813145,447.918358630607,0.08072629127559428,149000,125000,48100,128400,1358500,0,8640,44.53703703703704,115.74074074074075,0,0.0,False,False,nan,nan,nan,54,5773,2.0,213.8148148148148,2,0,0,407400
scaling,878013963,27,27,13,40,67,1080,-0.2,-0.19402985074626866,1.4814814814814814,symmetric,uniform,none,False,False,0.675,27,13,0,0.0,0.08660254037844385,0.4752648185269527,370.7525424319762,13.73157564562875,0.09709690255400133,13.219409040373504,25.740079880837964,37.376397763474394,7.844543784594911,0.5712777606182512,0.3108691003406254,0.7539441003588612,0.18200985032023945,0.2642910431487845,0.5246334742088167,0.9230769230769231,1.0,386.97643613771777,1.0437593592732226,0.04192475869504303,354.7863157944526,0.043064375318351375,58400,54400,10800,46200,488700,0,8640,10.0,50.370370370370374,0,0.0,False,False,nan,nan,nan,54,5768,2.0,213.62962962962962,2,0,0,412600
scaling,3117394070,27,27,13,40,67,1080,-0.2,-0.19402985074626866,1.4814814814814814,symmetric,uniform,none,False,False,0.675,27,13,0,0.0,0.08660254037844385,0.47654681142967303,417.59209002475194,15.466373704620443,0.1093637772690242,13.194980661203893,31.655477231542555,40.334139108010426,9.283066768350974,0.6002096513145639,0.3325981448849826,0.7351580995975804,0.223838026121201,0.28520543276595695,0.5486437614121016,0.9230769230769231,1.0,494.60034021904005,1.1844102224008208,0.1556979321125902,351.51031576972224,0.15824479398331714,58200,50400,15800,47700,509200,0,8640,14.62962962962963,46.666666666666664,0,0.0,False,False,nan,nan,nan,54,5776,2.0,213.92592592592592,2,0,0,750800
scaling,1249632201,27,27,13,40,67,1080,-0.2,-0.19402985074626866,1.4814814814814814,symmetric,uniform,none,False,False,0.675,27,13,0,0.0,0.08660254037844385,0.47363165412460967,370.3474435400432,13.716571982964561,0.0969908106378765,13.569909550462556,25.401569359952454,29.909291719491197,6.958316857339876,0.5072927015570531,0.2847671890060206,0.7953261007076068,0.1796162194720281,0.2114906299533888,0.26069126889998345,0.8461538461538461,1.0,403.3141991453495,1.0890157504266447,0.0817396354384873,329.90583100300796,0.10919911354177482,104400,66300,15500,64700,870000,0,8640,14.351851851851851,61.388888888888886,0,0.0,False,False,nan,nan,nan,54,5777,2.0,213.96296296296296,2,0,0,664800
scaling,3719231606,27,27,13,40,67,1080,-0.2,-0.19402985074626866,1.4814814814814814,symmetric,uniform,none,False,False,0.675,27,13,0,0.0,0.08660254037844385,0.4658933978938479,389.5427622907756,14.427509714473171,0.10201789954738769,13.669241967216955,24.971439829544053,27.874978069497555,5.626154784674717,0.38996021461907293,0.21568019831757268,0.8680035891257185,0.17657474439462445,0.19710586018368018,0.20021439540462996,0.9230769230769231,1.0,402.79862416227905,1.0340292854975663,0.032909402059335076,379.98104079212527,0.02454601246451336,103200,63500,14500,62300,852700,0,8640,13.425925925925926,58.7962962962963,0,0.0,False,False,nan,nan,nan,54,5780,2.0,214.07407407407408,2,0,0,663100
scaling,649516039,27,27,13,40,67,1080,-0.2,-0.19402985074626866,1.4814814814814814,symmetric,uniform,none,False,False,0.675,27,13,0,0.0,0.08660254037844385,0.459910771056066,658.9621991623973,24.406007376385084,0.1725765331753079,24.62347825131976,43.6579624182186,54.91455417969758,11.88011299981171,0.4867700323366592,0.2705153346562976,0.8084433406106034,0.30870841278709815,0.3883045364630023,0.17755513844347443,0.7692307692307693,1.0,712.6857371442378,1.0815274958869086,0.07538180600767043,497.4179218936821,0.24514953585206117,102200,63900,26000,61800,844700,0,8640,24.074074074074073,59.166666666666664,0,0.0,False,False,nan,nan,nan,54,5787,2.0,214.33333333333334,2,0,0,654900
scaling,2423898923,27,27,13,40,67,1080,-0.2,-0.19402985074626866,1.4814814814814814,symmetric,uniform,none,False,False,0.675,27,13,0,0.0,0.08660254037844385,0.4944308022293118,471.5814667860616,17.465980251335615,0.12350313075789733,16.17411701448723,40.63806905287364,44.543864153503364,10.433466657965356,0.5973593527433144,0.3197009407367921,0.7370075538259632,0.2873545420161413,0.314972684031946,0.4934554276617082,0.9230769230769231,1.0,559.7184522203545,1.1868966268648493,0.15746664253190357,430.38678430757454,0.08735432874247258,124000,86700,22800,87000,1038700,0,8640,21.11111111111111,80.27777777777777,0,0.0,False,False,nan,nan,nan,54,5783,2.0,214.1851851851852,2,0,0,1324700
scaling,1252281440,27,27,13,40,67,1080,-0.2,-0.19402985074626866,1.4814814814814814,symmetric,uniform,none,False,False,0.675,27,13,0,0.0,0.08660254037844385,0.4518681860129291,540.0779012546287,20.002885231652915,0.1414417579059802,18.00611867851199,37.615487234087354,42.779588367510584,10.25706955154428,0.5127795031945349,0.2874495780217454,0.7918014854178475,0.2659816610085918,0.3024973703103588,0.37514391863218965,0.9230769230769231,1.0,628.8819781634853,1.16442827359268,0.14120944786522555,489.68896161399283,0.0932993916684608,89600,77900,21500,70500,1059300,0,8640,19.90740740740741,72.12962962962963,0,0.0,False,False,nan,nan,nan,54,5777,2.0,213.96296296296296,2,0,0,898400
scaling,4103518153,27,27,13,40,67,1080,-0.2,-0.19402985074626866,1.4814814814814814,symmetric,uniform,none,False,False,0.675,27,13,0,0.0,0.08660254037844385,0.48788429480329837,561.6019078933781,20.800070662717708,0.14707871014767057,14.739030635655302,54.008638398842834,64.02549283252621,14.899281402587938,0.7163091724151487,0.36812467234166757,0.6608953624521374,0.38189874454473927,0.45272860150689975,0.5238443765111941,0.8461538461538461,1.0,648.3422116796297,1.1544515831714723,0.13378783954470214,486.61685497978243,0.13351993976457754,109500,71500,26500,70900,921200,0,8640,24.537037037037038,66.20370370370371,0,0.0,False,False,nan,nan,nan,54,5775,2.0,213.88888888888889,2,0,0,701800
scaling,1700881685,27,27,13,40,67,1080,-0.2,-0.19402985074626866,1.4814814814814814,symmetric,uniform,none,False,False,0.675,27,13,0,0.0,0.08660254037844385,0.46178552590365335,469.73503723203004,17.397593971556667,0.12301956673617918,17.242780827361564,30.933566284300102,32.99014259624926,7.196618674939791,0.4136559737343879,0.23077284604934634,0.8538898311564863,0.21873334485912155,0.23327553542119023,0.3700781990834285,0.8461538461538461,1.0,486.39696929659704,1.0354709160354514,0.03425583035326608,434.70284894967807,0.07457861454998829,121000,69500,13500,66500,879500,0,8640,12.5,64.35185185185185,0,0.0,False,False,nan,nan,nan,54,5778,2.0,214.0,2,0,0,675200
scaling,2455487756,27,27,13,40,67,1080,-0.2,-0.19402985074626866,1.4814814814814814,symmetric,uniform,none,False,False,0.675,27,13,0,0.0,0.08660254037844385,0.46415100980684676,587.0580103896543,21.742889273690903,0.15374544448015084,18.878679278433417,38.00412123091549,55.764845297551766,11.515339457695708,0.5296140412962218,0.29023791195392157,0.7809504123286728,0.2687297183541598,0.39431700261717606,0.35119241785122407,0.8461538461538461,1.0,653.8984531395805,1.1138566233097842,0.10221838334225038,491.0305935921202,0.16357398263554362,105900,67000,18600,64500,867900,0,8640,17.22222222222222,62.03703703703704,0,0.0,False,False,nan,nan,nan,54,5774,2.0,213.85185185185185,2,0,0,758800
scaling,3536437549,27,27,13,40,67,1080,-0.2,-0.19402985074626866,1.4814814814814814,symmetric,uniform,none,False,False,0.675,27,13,0,0.0,0.08660254037844385,0.4678622598436034,446.9154659712115,16.552424665600427,0.11704331726125533,12.473314204559054,36.26701075831888,51.17720758806842,11.609082174015786,0.7013523642939156,0.37455687272598603,0.6702883962319706,0.25644649240572753,0.3618775052771481,0.522863032278675,0.9230769230769231,1.0,471.9313231122082,1.0559744717865909,0.05300741001047902,416.5416373928525,0.06796325231742048,106000,67200,15300,70700,878600,0,8640,14.166666666666666,62.22222222222222,0,0.0,False,False,nan,nan,nan,54,5774,2.0,213.85185185185185,2,0,0,681000
scaling,593055511,27,27,13,40,67,1080,-0.2,-0.19402985074626866,1.4814814814814814,symmetric,uniform,none,False,False,0.675,27,13,0,0.0,0.08660254037844385,0.4874298878541414,395.0461723238346,14.631339715697576,0.10345919530813809,13.137085702961123,25.941088557243702,36.03280547734172,7.888809278730292,0.5391720397460662,0.2997350872159341,0.7747694839634633,0.18343119630187774,0.254790410982041,0.46683113117607056,1.0,1.0,414.9642583348743,1.0504196405546036,0.047999521912959274,374.3946543538171,0.05227621330574151,108500,70600,13200,64700,862400,0,8640,12.222222222222221,65.37037037037037,0,0.0,False,False,nan,nan,nan,54,5773,2.0,213.8148148148148,2,0,0,1045700
scaling,3030054265,27,27,13,40,67,1080,-0.2,-0.19402985074626866,1.4814814814814814,symmetric,uniform,none,False,False,0.675,27,13,0,0.0,0.08660254037844385,0.4614959691042643,333.4140937229183,12.348670137885863,0.08731828393134912,12.95224782187422,19.002979592919203,34.64192542346382,6.666749324542619,0.5398758935254862,0.283113808555542,0.774313853534552,0.13437135732902747,0.24495540380289926,0.5480198760223581,0.9230769230769231,1.0,341.5013190398452,1.0242557992273948,0.023681388229084117,309.22633058834384,0.0725457129436033,121200,86900,17100,85300,991200,0,8640,15.833333333333334,80.46296296296296,0,0.0,False,False,nan,nan,nan,54,5774,2.0,213.85185185185185,2,0,0,879900
scaling,4122624567,27,27,13,40,67,1080,-0.2,-0.19402985074626866,1.4814814814814814,symmetric,uniform,none,False,False,0.675,27,13,0,0.0,0.08660254037844385,0.45762360194213986,415.11622967463956,15.374675173134799,0.10871537073464073,13.100808610800236,36.889065843341676,42.456602938883705,10.051959571669022,0.6537998011973276,0.34563685030873326,0.7005478802605134,0.26084508609463947,0.3002135184422937,0.45687467692383527,0.8461538461538461,1.0,557.8744389760124,1.3438993686497491,0.25589666657502325,330.0964943791737,0.20480947074052672,108300,74900,18700,71600,927000,0,8640,17.314814814814813,69.35185185185185,0,0.0,False,False,nan,nan,nan,54,5775,2.0,213.88888888888889,2,0,0,739200
scaling,1531475966,27,27,13,40,67,1080,-0.2,-0.19402985074626866,1.4814814814814814,symmetric,uniform,none,False,False,0.675,27,13,0,0.0,0.08660254037844385,0.466984749021519,365.19982658534013,13.525919503160745,0.09564269402468341,13.43002600274316,22.2562461694117,31.390805252068095,6.4033485858407495,0.47341318158402557,0.261341370871663,0.8169133474798579,0.15737542590148135,0.2219665126064364,0.36345289629623656,0.8461538461538461,1.0,415.87828309033694,1.138769114374577,0.12185886728302292,323.12819218835875,0.11520168229639083,119100,84200,17400,71100,940900,0,8640,16.11111111111111,77.96296296296296,0,0.0,False,False,nan,nan,nan,54,5778,2.0,214.0,2,0,0,690600
scaling,729585321,27,27,13,40,67,1080,-0.2,-0.19402985074626866,1.4814814814814814,symmetric,uniform,none,False,False,0.675,27,13,0,0.0,0.08660254037844385,0.4764959038715887,514.4487251800211,19.05365648814893,0.13472969709169166,11.922889028934353,46.425048794913764,56.657757573836356,15.789561158561767,0.8286892948018991,0.44942981740203725,0.5928645383023309,0.3282746681979988,0.4006308458728316,0.7861182066351615,0.9230769230769231,1.0,563.0756946436983,1.0945224802465223,0.08635956040412507,459.8009500170797,0.10622589286000962,108900,68100,21100,66400,885300,0,8640,19.537037037037038,63.05555555555556,0,0.0,False,False,nan,nan,nan,54,5769,2.0,213.66666666666666,2,0,0,708300
scaling,545470084,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.49963639134555193,511.9836737499509,16.515602379030675,0.11678294437593266,14.363965900146056,34.93381834533885,42.15229762229867,10.228382235230871,0.6193163289168016,0.3420030228629263,0.7227769415420658,0.24701939844728116,0.2980617549132097,0.5373898165083647,0.8461538461538461,1.0,622.347206836781,1.2155606491872841,0.1773343430715748,445.3112290622365,0.13022377100305105,109500,79200,22800,75900,987000,0,9920,18.387096774193548,63.87096774193548,0,0.0,False,False,nan,nan,nan,62,6632,2.0,213.93548387096774,2,0,0,730600
scaling,4024897944,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.4595287131963261,621.2274851005121,20.03959629356491,0.1417013443142055,19.322632543430792,43.86805960154878,51.82133768737474,13.512955033457848,0.6743127374176252,0.3782651367159511,0.6874280629612436,0.31019402421750775,0.3664321928890068,0.632975231509348,0.9230769230769231,1.0,707.3602493938613,1.1386493134305113,0.12176647523967674,458.2490307079873,0.26234907228252397,190200,64600,23800,50200,1021600,0,9920,19.193548387096776,52.096774193548384,0,0.0,False,False,nan,nan,nan,62,6637,2.0,214.09677419354838,2,0,0,912200
scaling,3549544677,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.478770508037347,507.5099268658792,16.371287963415458,0.11576248735688774,14.178625050429357,35.32706001814949,36.32418168647718,9.617786290298262,0.5874789028078248,0.329198288914029,0.743421761226944,0.24980003698217662,0.2568507519156022,0.49296202503912495,1.0,1.0,561.1365730290944,1.1056662014364642,0.09556790403756965,461.3906557498606,0.09087363354807171,124400,113300,31800,88100,1192200,0,9920,25.64516129032258,91.37096774193549,0,0.0,False,False,nan,nan,nan,62,6631,2.0,213.90322580645162,2,0,0,887600
scaling,1930905865,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.48624406677896864,602.8373525916545,19.446366212634015,0.13750657418390472,22.009726071226993,29.84851839084282,30.81652718200994,8.449073516657476,0.4344808394674906,0.24204694839302254,0.8412030685355797,0.21106089762536331,0.21790575343018795,0.286514760079663,0.9230769230769231,1.0,614.8338632711301,1.0199000785666341,0.019511792365583085,583.1108374950221,0.032722781711893356,111500,81200,22100,75000,1028000,0,9920,17.822580645161292,65.48387096774194,0,0.0,False,False,nan,nan,nan,62,6636,2.0,214.06451612903226,2,0,0,805000
scaling,193445567,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.4668694389681649,504.9144530546744,16.28756300176369,0.11517046247550225,12.834067864554099,34.46445278453653,45.54465575935122,10.794395902983347,0.6627385509922191,0.361328574530031,0.6948196533437919,0.24370048273829373,0.32204934934244195,0.4628030482005422,0.9230769230769231,1.0,607.2385554625607,1.2026563149239187,0.1685072554886464,432.53731408948016,0.14334534994457157,107100,73200,29600,72700,960100,0,9920,23.870967741935484,59.03225806451613,0,0.0,False,False,nan,nan,nan,62,6633,2.0,213.96774193548387,2,0,0,729000
scaling,2178159397,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.4846837297592485,537.1215158928729,17.32650051267332,0.12251686006743497,11.728805273690655,37.95160837632001,41.14174275788016,12.837657634086504,0.7409261682528743,0.4111954323192353,0.6455896341292283,0.26835839639832054,0.2909160529392959,0.4686125612716995,0.9230769230769231,1.0,568.8269356037114,1.059028392594055,0.055738253107139916,429.90282495016436,0.19961719605381248,117200,72700,29400,71900,979600,0,9920,23.70967741935484,58.62903225806452,0,0.0,False,False,nan,nan,nan,62,6630,2.0,213.8709677419355,2,0,0,711800
scaling,552431382,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.4758985292193244,394.7823122210878,12.734913297454446,0.09004943550452775,10.114830586455593,26.63986300960505,33.554863299001006,7.797458215544129,0.6122898549378225,0.32662173882901846,0.7273262233278983,0.188372277839724,0.2372687138051122,0.45396304882178096,0.9230769230769231,1.0,483.3443979650923,1.224331442930522,0.1832277070280652,351.5893011770836,0.1094096916373879,110800,78900,19000,79300,983700,0,9920,15.32258064516129,63.62903225806452,0,0.0,False,False,nan,nan,nan,62,6637,2.0,214.09677419354838,2,0,0,793500
scaling,1104255102,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.4713330202444644,601.745674628763,19.411150794476228,0.1372575635740878,18.859877402423237,39.48943684298462,41.504309830243116,11.349747169879448,0.5847024367617203,0.3327955997392098,0.7452248194469714,0.27923248576912313,0.2934797892943239,0.4639265026349143,0.8461538461538461,1.0,626.8106553606539,1.0416537779807962,0.03998812164012906,568.4757685961149,0.05528898243127952,56600,56300,15300,48500,874100,0,9920,12.338709677419354,45.403225806451616,0,0.0,False,False,nan,nan,nan,62,6632,2.0,213.93548387096774,2,0,0,458100
scaling,2058849303,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.4577069079997405,603.1819812663521,19.457483266656517,0.137585183626766,18.734470973947452,38.31126657784335,43.0453981126494,9.993720951209871,0.5136183757297994,0.28522311243770737,0.7912620389365248,0.27090156393038567,0.30437692904329006,0.40650204218863417,0.9230769230769231,1.0,749.429449436441,1.242459941961544,0.1951450777388915,482.710205882698,0.19972707926508226,197300,156500,53600,147900,1675500,0,9920,43.225806451612904,126.20967741935483,0,0.0,False,False,nan,nan,nan,62,6643,2.0,214.29032258064515,2,0,0,916700
scaling,3141968139,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.46990401911640056,489.9860355933259,15.806001148171802,0.11176530595314638,14.08086511401832,33.696582934881846,39.22980861070738,9.158735736394066,0.5794467335878567,0.3187487588890707,0.7486383109102512,0.2382708229606985,0.277396636932816,0.38003448373009785,0.9230769230769231,1.0,607.2054202194196,1.2392300516976005,0.1930473291620739,458.4054602691195,0.06445199052655727,118700,87800,33800,81600,1080000,0,9920,27.258064516129032,70.80645161290323,0,0.0,False,False,nan,nan,nan,62,6635,2.0,214.03225806451613,2,0,0,826300
scaling,2004068030,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.4762415808132155,485.82621685775666,15.671813447024409,0.11081645561881481,13.440761565421841,31.86024873996501,35.577102067694724,8.959418664039218,0.5716899766785019,0.323123949208052,0.7536763790550522,0.22528597934319414,0.2515681012703288,0.36344595516731726,0.9230769230769231,1.0,528.3197184769945,1.0874664646426015,0.08043141327704992,451.71355590193207,0.07021576805068204,115800,82500,24700,106100,1113800,15625000,9920,19.919354838709676,66.53225806451613,0,0.0,False,False,nan,nan,nan,62,6639,2.0,214.16129032258064,2,0,0,747600
scaling,2844159840,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.4735957974848652,421.39542970036337,13.593400958076238,0.0961198599684342,11.281171678592857,29.35242527250937,36.037772443501716,8.91438059621539,0.6557873650389967,0.36511629083929975,0.6992727928664396,0.20755298954462773,0.2548255327365776,0.5008074838196868,1.0,1.0,421.39542970036337,1.0,0.0,416.221016899427,0.01227923331920249,110200,78600,15600,76000,997700,0,9920,12.580645161290322,63.38709677419355,0,0.0,False,False,nan,nan,nan,62,6623,2.0,213.6451612903226,2,0,0,757100
scaling,3773904035,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.4822949586091589,485.90737372692814,15.674431410546068,0.11083496741640546,15.222953756003545,28.49945201085206,36.19890372528384,7.3492570602677825,0.46886913265147573,0.2594162326752847,0.8197808101928483,0.2015215577697408,0.2559649029566718,0.2791313097433607,1.0,1.0,559.5901322942673,1.1516395151655954,0.13167272672455232,402.7664049738331,0.17110456282110026,109100,74200,24200,74400,973800,0,9920,19.516129032258064,59.83870967741935,0,0.0,False,False,nan,nan,nan,62,6625,2.0,213.70967741935485,2,0,0,758300
scaling,2968213866,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.4668037060730374,517.9043733979872,16.706592690257654,0.11813344981802792,15.506244837769502,30.038740629952635,35.02340860969847,8.249613585617949,0.49379390151940816,0.2771969623372672,0.8039668255865111,0.21240597197743372,0.247652897281851,0.3354140825404578,0.8461538461538461,1.0,647.3022853742331,1.24984904284021,0.1999033757488364,473.5834621335705,0.08557740297427074,131800,88700,24300,90300,1231600,0,9920,19.596774193548388,71.53225806451613,0,0.0,False,False,nan,nan,nan,62,6627,2.0,213.7741935483871,2,0,0,1112400
scaling,626810686,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.4953913647524835,512.8295266275596,16.54288795572773,0.11697588253904338,12.764929722871031,38.19486181478969,40.88427158226591,10.564233572388918,0.6385966948855027,0.33842544614944026,0.7103252760641167,0.27007845795720914,0.28909545679692683,0.4979181916640114,0.9230769230769231,1.0,596.8280012415956,1.163794146500148,0.14074151085286207,461.7201426979722,0.0996615469192853,181200,198800,31300,81300,2421700,0,9920,25.241935483870968,160.32258064516128,0,0.0,False,False,nan,nan,nan,62,6631,2.0,213.90322580645162,2,0,0,841800
scaling,2324320701,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.44667777081951227,572.9764526912901,18.48311137713839,0.13069533392200783,17.13883187136579,39.403208840157056,51.346001817579236,11.048200508218821,0.5977457086518587,0.30861502833710897,0.7367568333776499,0.2786227617138477,0.36307106072027073,0.5066905843327941,1.0,1.0,688.3511422270149,1.2013602635741938,0.16761022457586736,486.00637256685843,0.15178648217728705,125000,92500,31700,89900,1088900,15625000,9920,25.56451612903226,74.59677419354838,0,0.0,False,False,nan,nan,nan,62,6629,2.0,213.83870967741936,2,0,0,811300
scaling,813686245,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.47474009023937264,450.90001090399494,14.545161642064352,0.10284982430558162,14.417344023918336,28.19607890287948,30.804904875246596,7.283343288559464,0.5007399345426429,0.281696700304537,0.7995263720610951,0.1993763859509703,0.21782357131093405,0.3946411787972905,0.9230769230769231,1.0,493.55322725049285,1.0945957314593624,0.08642070194558801,431.8958339537666,0.042147208894777945,108800,73900,20700,72900,973000,0,9920,16.693548387096776,59.596774193548384,0,0.0,False,False,nan,nan,nan,62,6629,2.0,213.83870967741936,2,0,0,703900
scaling,1459615424,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.4606589708836836,655.7679479855238,21.153804773726577,0.14957998803398423,19.471679317400145,37.89683880875934,53.13666300756106,10.453270875342563,0.4941555898410164,0.27159801040056,0.8037359272847386,0.26797111707207255,0.3757329474227079,0.3599048941846562,0.8461538461538461,1.0,748.7344254295541,1.141767339696332,0.12416482304883304,529.8045707339772,0.192085291204759,101800,83500,27400,72600,971500,0,9920,22.096774193548388,67.33870967741936,0,0.0,False,False,nan,nan,nan,62,6631,2.0,213.90322580645162,2,0,0,760700
scaling,3342449847,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.4485596935658756,667.2457470467666,21.52405635634731,0.15219806208214592,20.62141840885398,44.3228964317931,52.080006171680886,11.506432843057116,0.534584775869347,0.29407043001717925,0.777737492864775,0.31341020628749927,0.368261255282328,0.5293997568432603,1.0,1.0,765.3733335657221,1.1470636372779726,0.12820878676527514,537.6376832815297,0.194243371859443,134600,348000,45100,100800,1514600,0,9920,36.37096774193548,280.64516129032256,0,0.0,False,False,nan,nan,nan,62,6631,2.0,213.90322580645162,2,0,0,943300
scaling,1286897164,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.4622783810136582,644.5145331717665,20.79079139263763,0.1470130957996897,22.36713863726296,38.08466352794776,69.88642005769458,13.337083802499283,0.6414899534426655,0.3307416383816395,0.7084614725752694,0.2692992383981984,0.49417161535647386,0.34869331144303467,0.8461538461538461,1.0,757.673217920727,1.1755719676204774,0.14935025030909818,494.24233602669386,0.23315563794280542,122900,83200,32800,81500,1129200,0,9920,26.451612903225808,67.09677419354838,0,0.0,False,False,nan,nan,nan,62,6630,2.0,213.8709677419355,2,0,0,792200
scaling,2845402239,31,31,13,40,71,1240,-0.13,-0.1267605633802817,1.2903225806451613,symmetric,uniform,none,False,False,0.775,31,9,0,0.0,0.08660254037844385,0.47848071321642865,496.7007401166374,16.02260451989153,0.11329692308285527,16.16800819940124,32.8314413306806,48.353797206936015,10.551255466083525,0.6585231166995662,0.3552145586750759,0.697519003960138,0.23215334801052537,0.34191297901143597,0.4706663995655255,0.9230769230769231,1.0,622.1682157197902,1.25260174883913,0.201661660678051,422.93834937192327,0.1485046926392599,124800,76700,28100,71400,991600,0,9920,22.661290322580644,61.854838709677416,0,0.0,False,False,nan,nan,nan,62,6633,2.0,213.96774193548387,2,0,0,726700
