experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,assigned_under_loads,invalid_label_count,robots_overassigned,robots_underassigned,shape_ok,strict_complete_coalition_method
SP1_MC_smoke,under_demand,under_demand_v00,2001,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v00,2001,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v01,2001,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v01,2001,centralized_coalition_milp,True,0,0,1,0,True,True
SP1_MC_smoke,under_demand,under_demand_v01,2001,primal_dual_cardinality_capacity,True,0,0,3,0,True,False
SP1_MC_smoke,under_demand,under_demand_v01,2001,primal_dual_wrench_market,True,0,0,3,0,True,False
SP1_MC_smoke,under_demand,under_demand_v01,2001,imitation_oracle,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v01,2001,mappo_recruitment,True,0,0,1,0,True,True
SP1_MC_smoke,under_demand,under_demand_v01,2001,oracle_reference,True,0,0,1,0,True,True
SP1_MC_smoke,under_demand,under_demand_v02,2001,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v02,2001,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v02,2001,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v02,2001,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v02,2001,imitation_oracle,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v02,2001,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v02,2001,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v03,2001,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v03,2001,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v03,2001,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v03,2001,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v03,2001,imitation_oracle,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v03,2001,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v03,2001,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v04,2001,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v04,2001,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v04,2001,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v04,2001,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v04,2001,imitation_oracle,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v04,2001,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v04,2001,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v05,2001,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v05,2001,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v05,2001,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v05,2001,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v05,2001,imitation_oracle,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v05,2001,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v05,2001,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v06,2001,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v06,2001,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v06,2001,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v06,2001,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v06,2001,imitation_oracle,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v06,2001,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v06,2001,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v07,2001,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v07,2001,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v07,2001,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v07,2001,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v07,2001,imitation_oracle,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v07,2001,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v07,2001,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v00,2002,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v00,2002,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v00,2002,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v00,2002,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v00,2002,imitation_oracle,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v00,2002,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v00,2002,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v01,2002,greedy_nearest,True,1,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v01,2002,centralized_coalition_milp,True,0,0,1,0,True,True
SP1_MC_smoke,under_demand,under_demand_v01,2002,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v01,2002,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v01,2002,imitation_oracle,True,1,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v01,2002,mappo_recruitment,True,0,0,1,0,True,True
SP1_MC_smoke,under_demand,under_demand_v01,2002,oracle_reference,True,0,0,1,0,True,True
SP1_MC_smoke,under_demand,under_demand_v02,2002,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v02,2002,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v02,2002,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v02,2002,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v02,2002,imitation_oracle,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v02,2002,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v02,2002,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v03,2002,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v03,2002,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v03,2002,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v03,2002,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v03,2002,imitation_oracle,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v03,2002,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v03,2002,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v04,2002,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v04,2002,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v04,2002,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v04,2002,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v04,2002,imitation_oracle,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v04,2002,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v04,2002,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v05,2002,greedy_nearest,True,1,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v05,2002,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v05,2002,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v05,2002,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v05,2002,imitation_oracle,True,1,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v05,2002,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v05,2002,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v06,2002,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v06,2002,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v06,2002,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v06,2002,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v06,2002,imitation_oracle,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v06,2002,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v06,2002,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v07,2002,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v07,2002,centralized_coalition_milp,True,0,0,1,0,True,True
SP1_MC_smoke,under_demand,under_demand_v07,2002,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v07,2002,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v07,2002,imitation_oracle,True,0,0,0,0,True,False
SP1_MC_smoke,under_demand,under_demand_v07,2002,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,under_demand,under_demand_v07,2002,oracle_reference,True,0,0,1,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2000,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2000,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2000,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2000,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2000,imitation_oracle,True,0,0,0,1,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2000,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2000,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2000,greedy_nearest,True,1,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2000,centralized_coalition_milp,True,0,0,1,1,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2000,primal_dual_cardinality_capacity,True,1,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2000,primal_dual_wrench_market,True,1,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2000,imitation_oracle,True,2,0,0,1,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2000,mappo_recruitment,True,0,0,1,1,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2000,oracle_reference,True,0,0,1,1,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2000,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2000,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2000,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2000,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2000,imitation_oracle,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2000,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2000,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2000,greedy_nearest,True,1,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2000,centralized_coalition_milp,True,0,0,1,2,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2000,primal_dual_cardinality_capacity,True,2,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2000,primal_dual_wrench_market,True,2,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2000,imitation_oracle,True,1,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2000,mappo_recruitment,True,0,0,1,2,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2000,oracle_reference,True,0,0,1,2,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,imitation_oracle,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,greedy_nearest,True,1,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,centralized_coalition_milp,True,0,0,1,1,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,primal_dual_cardinality_capacity,True,1,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,primal_dual_wrench_market,True,1,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,imitation_oracle,True,1,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,mappo_recruitment,True,0,0,1,1,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,oracle_reference,True,0,0,1,1,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,imitation_oracle,True,1,0,0,1,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,imitation_oracle,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,imitation_oracle,True,1,0,0,1,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2002,greedy_nearest,True,1,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2002,centralized_coalition_milp,True,0,0,1,1,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2002,primal_dual_cardinality_capacity,True,1,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2002,primal_dual_wrench_market,True,1,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2002,imitation_oracle,True,1,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2002,mappo_recruitment,True,0,0,1,1,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2002,oracle_reference,True,0,0,1,1,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,imitation_oracle,True,1,0,0,1,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,greedy_nearest,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,centralized_coalition_milp,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,primal_dual_cardinality_capacity,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,primal_dual_wrench_market,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,imitation_oracle,True,0,0,0,0,True,False
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,mappo_recruitment,True,0,0,0,0,True,True
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,oracle_reference,True,0,0,0,0,True,True
SP1_MC_smoke,over_demand,over_demand_v00,2000,greedy_nearest,True,1,0,0,2,True,False
SP1_MC_smoke,over_demand,over_demand_v00,2000,centralized_coalition_milp,True,0,0,0,3,True,True
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_cardinality_capacity,True,1,0,0,2,True,False
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_wrench_market,True,1,0,0,2,True,False
SP1_MC_smoke,over_demand,over_demand_v00,2000,imitation_oracle,True,1,0,0,2,True,False
SP1_MC_smoke,over_demand,over_demand_v00,2000,mappo_recruitment,True,0,0,0,3,True,True
SP1_MC_smoke,over_demand,over_demand_v00,2000,oracle_reference,True,0,0,0,3,True,True
SP1_MC_smoke,over_demand,over_demand_v01,2000,greedy_nearest,True,1,0,0,2,True,False
SP1_MC_smoke,over_demand,over_demand_v01,2000,centralized_coalition_milp,True,0,0,0,2,True,True
SP1_MC_smoke,over_demand,over_demand_v01,2000,primal_dual_cardinality_capacity,True,3,0,0,2,True,False
SP1_MC_smoke,over_demand,over_demand_v01,2000,primal_dual_wrench_market,True,3,0,0,2,True,False
SP1_MC_smoke,over_demand,over_demand_v01,2000,imitation_oracle,True,2,0,0,3,True,False
