experiment_id,scenario_generator,scenario_variant_id,seed,method,method_family,method_scope,method_ownership,robot_id,robot_index,target_label,start_x,start_y,target_x,target_y,final_x,final_y,arrived,arrival_time_s,final_target_error_m,path_length_m,direct_distance_m,path_efficiency_ratio,battery_fraction,max_speed_mps,method_variant,method_comparison_group
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,cbf_safety_filter,sota,centralized,baseline,amr-05,5,target-05,-6.655012817902943,3.5824728522245715,6.5160174005065254,3.384152964233625,6.193350420016745,3.389011451259164,True,19.439999999999998,0.322703556216181,12.849819656601829,13.172523212817964,1.0251134696703965,0.8424644635325824,0.7046162571663106,cbf_velocity_projection_proxy,sp4_motion_sota_proxy
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,cbf_safety_filter,sota,centralized,baseline,amr-06,6,target-06,-6.498224942838167,5.861291230781915,6.494737855148565,5.703943748837106,6.183772193465228,5.707709607679154,True,17.52,0.31098846351428183,12.682927054909793,12.993915518424059,1.024520243802386,0.7057959088737089,0.7732113274737179,cbf_velocity_projection_proxy,sp4_motion_sota_proxy
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,tensor_flow_motion_field,model_based,decentralized,proposed,amr-01,1,target-01,-6.4286373217042945,-5.719337954080874,6.4181942935143494,-5.755097530010022,6.078452750991324,-5.754151848315887,True,19.919999999999998,0.33974285868843734,12.507138525408315,12.846881384096761,1.027163915870785,0.7194327818238256,0.7142657243985936,smooth_tensor_flow_barrier_motion,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,tensor_flow_motion_field,model_based,decentralized,proposed,amr-02,2,target-02,-6.5391230031718095,-3.4682259936775037,6.4679921646807585,-3.4397138725745533,6.150531289916618,-3.4404097596171384,True,19.68,0.3174616374694579,12.689684780205356,13.007146417674791,1.0250172989296507,0.8279692984725638,0.7342805160465091,smooth_tensor_flow_barrier_motion,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,tensor_flow_motion_field,model_based,decentralized,proposed,amr-03,3,target-03,-6.462623239767631,-1.1588451881373736,6.468377172245369,-1.1467286014708893,6.157394098857796,-1.147019998365209,True,18.96,0.3109832099096847,12.620022878835002,12.931006088744713,1.0246420480291887,0.8678892768084219,0.7584521864345453,smooth_tensor_flow_barrier_motion,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,tensor_flow_motion_field,model_based,decentralized,proposed,amr-04,4,target-04,-6.528833232933232,1.1435876315974407,6.452912004107226,1.0973814287660408,6.104912470925062,1.0986200709302367,True,19.919999999999998,0.3480017375379251,12.633825730603943,12.98182746814187,1.0275452380742385,0.7277676000934192,0.7213902166302867,smooth_tensor_flow_barrier_motion,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,tensor_flow_motion_field,model_based,decentralized,proposed,amr-05,5,target-05,-6.655012817902943,3.5824728522245715,6.5160174005065254,3.384152964233625,6.196325409752671,3.3889666560061404,True,20.759999999999998,0.31972822925203753,12.852794983565968,13.172523212817964,1.0248761634851262,0.8424644635325824,0.7046162571663106,smooth_tensor_flow_barrier_motion,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,tensor_flow_motion_field,model_based,decentralized,proposed,amr-06,6,target-06,-6.498224942838167,5.861291230781915,6.494737855148565,5.703943748837106,6.193375746482967,5.7075933066546245,True,18.72,0.30138420630756246,12.692531312116465,12.993915518424059,1.0237450039630698,0.7057959088737089,0.7732113274737179,smooth_tensor_flow_barrier_motion,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,explicit_vgne_cbf_motion,model_based,decentralized,proposed,amr-01,1,target-01,-6.4286373217042945,-5.719337954080874,6.4181942935143494,-5.755097530010022,6.119378205801451,-5.754265765657733,True,19.56,0.2988172453322942,12.548064138764508,12.846881384096761,1.0238138123958995,0.7194327818238256,0.7142657243985936,closed_form_explicit_amr_vgne_cbf,sp4_explicit_control_law
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,explicit_vgne_cbf_motion,model_based,decentralized,proposed,amr-02,2,target-02,-6.5391230031718095,-3.4682259936775037,6.4679921646807585,-3.4397138725745533,6.134095945913493,-3.440445786554129,True,19.2,0.33389702095878504,12.673249396715985,13.007146417674791,1.0263465990849459,0.8279692984725638,0.7342805160465091,closed_form_explicit_amr_vgne_cbf,sp4_explicit_control_law
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,explicit_vgne_cbf_motion,model_based,decentralized,proposed,amr-03,3,target-03,-6.462623239767631,-1.1588451881373736,6.468377172245369,-1.1467286014708893,6.132472019048225,-1.1470433508151585,True,18.48,0.3359053006600918,12.595100788084634,12.931006088744713,1.0266695206582115,0.8678892768084219,0.7584521864345453,closed_form_explicit_amr_vgne_cbf,sp4_explicit_control_law
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,explicit_vgne_cbf_motion,model_based,decentralized,proposed,amr-04,4,target-04,-6.528833232933232,1.1435876315974407,6.452912004107226,1.0973814287660408,6.146357206064708,1.0984725558000914,True,19.56,0.306556739872236,12.675270728269657,12.98182746814187,1.0241854195025988,0.7277676000934192,0.7213902166302867,closed_form_explicit_amr_vgne_cbf,sp4_explicit_control_law
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,explicit_vgne_cbf_motion,model_based,decentralized,proposed,amr-05,5,target-05,-6.655012817902943,3.5824728522245715,6.5160174005065254,3.384152964233625,6.191473096599381,3.3890397186432395,True,20.279999999999998,0.32458109243643984,12.84794212038156,13.172523212817964,1.0252632748027015,0.8424644635325824,0.7046162571663106,closed_form_explicit_amr_vgne_cbf,sp4_explicit_control_law
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,explicit_vgne_cbf_motion,model_based,decentralized,proposed,amr-06,6,target-06,-6.498224942838167,5.861291230781915,6.494737855148565,5.703943748837106,6.167503604471008,5.707906623675645,True,18.24,0.3272582454171139,12.666657273006937,12.993915518424059,1.0258361964300178,0.7057959088737089,0.7732113274737179,closed_form_explicit_amr_vgne_cbf,sp4_explicit_control_law
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,smith_motion_field,model_based,decentralized,proposed,amr-01,1,target-01,-6.4286373217042945,-5.719337954080874,6.4181942935143494,-5.755097530010022,6.1070940046954245,-5.754231572182224,True,18.72,0.31110149402755694,12.535779890069232,12.846881384096761,1.0248170833211567,0.7194327818238256,0.7142657243985936,smith_qr_congestion_field,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,smith_motion_field,model_based,decentralized,proposed,amr-02,2,target-02,-6.5391230031718095,-3.4682259936775037,6.4679921646807585,-3.4397138725745533,6.169769411576316,-3.4403675888784724,True,18.48,0.29822346958983537,12.708922948084972,13.007146417674791,1.0234656761086711,0.8279692984725638,0.7342805160465091,smith_qr_congestion_field,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,smith_motion_field,model_based,decentralized,proposed,amr-03,3,target-03,-6.462623239767631,-1.1588451881373736,6.468377172245369,-1.1467286014708893,6.1549719066754305,-1.1470222680041053,True,17.759999999999998,0.31340540315539656,12.617600685589343,12.931006088744713,1.0248387479493872,0.8678892768084219,0.7584521864345453,smith_qr_congestion_field,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,smith_motion_field,model_based,decentralized,proposed,amr-04,4,target-04,-6.528833232933232,1.1435876315974407,6.452912004107226,1.0973814287660408,6.133890226886099,1.0985169297851063,True,18.72,0.31902379802123,12.662803670120681,12.98182746814187,1.0251937727482865,0.7277676000934192,0.7213902166302867,smith_qr_congestion_field,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,smith_motion_field,model_based,decentralized,proposed,amr-05,5,target-05,-6.655012817902943,3.5824728522245715,6.5160174005065254,3.384152964233625,6.193350420016745,3.389011451259164,True,19.439999999999998,0.322703556216181,12.849819656601829,13.172523212817964,1.0251134696703965,0.8424644635325824,0.7046162571663106,smith_qr_congestion_field,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,smith_motion_field,model_based,decentralized,proposed,amr-06,6,target-06,-6.498224942838167,5.861291230781915,6.494737855148565,5.703943748837106,6.183772193465228,5.707709607679154,True,17.52,0.31098846351428183,12.682927054909793,12.993915518424059,1.024520243802386,0.7057959088737089,0.7732113274737179,smith_qr_congestion_field,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,reference_time_expanded_cbf,model_based_reference,centralized,reference,amr-01,1,target-01,-6.4286373217042945,-5.719337954080874,6.4181942935143494,-5.755097530010022,6.124329121261185,-5.754279546692821,True,18.36,0.29386631069261665,12.553015073404127,12.846881384096761,1.023410018148966,0.7194327818238256,0.7142657243985936,time_expanded_safe_cbf_reference,sp4_motion_reference
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,reference_time_expanded_cbf,model_based_reference,centralized,reference,amr-02,2,target-02,-6.5391230031718095,-3.4682259936775037,6.4679921646807585,-3.4397138725745533,6.12826568815346,-3.440458566714309,True,18.12,0.33972729272611396,12.667419124948696,13.007146417674791,1.0268189825705694,0.8279692984725638,0.7342805160465091,time_expanded_safe_cbf_reference,sp4_motion_reference
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,reference_time_expanded_cbf,model_based_reference,centralized,reference,amr-03,3,target-03,-6.462623239767631,-1.1588451881373736,6.468377172245369,-1.1467286014708893,6.164004415110019,-1.1470138043765608,True,17.52,0.30437289075552143,12.62663319798918,12.931006088744713,1.024105625465069,0.8678892768084219,0.7584521864345453,time_expanded_safe_cbf_reference,sp4_motion_reference
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,reference_time_expanded_cbf,model_based_reference,centralized,reference,amr-04,4,target-04,-6.528833232933232,1.1435876315974407,6.452912004107226,1.0973814287660408,6.1513793180429825,1.098454680489764,True,18.599999999999998,0.301534596082075,12.680292872059765,12.98182746814187,1.0237797816757463,0.7277676000934192,0.7213902166302867,time_expanded_safe_cbf_reference,sp4_motion_reference
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,reference_time_expanded_cbf,model_based_reference,centralized,reference,amr-05,5,target-05,-6.655012817902943,3.5824728522245715,6.5160174005065254,3.384152964233625,6.217683486169201,3.3886450614723507,True,19.32,0.29836773180327697,12.87415548101471,13.172523212817964,1.0231757129423558,0.8424644635325824,0.7046162571663106,time_expanded_safe_cbf_reference,sp4_motion_reference
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5400,reference_time_expanded_cbf,model_based_reference,centralized,reference,amr-06,6,target-06,-6.498224942838167,5.861291230781915,6.494737855148565,5.703943748837106,6.190607212368077,5.707626834178594,True,17.52,0.30415294342765387,12.689762574996418,12.993915518424059,1.0239683714829255,0.7057959088737089,0.7732113274737179,time_expanded_safe_cbf_reference,sp4_motion_reference
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,direct_to_target,classic,decentralized,baseline,amr-01,1,target-01,-6.403464771135218,-5.771925334612015,6.501683226168445,-5.782026238539086,6.189936716302745,-5.781782233468676,True,15.6,0.3117466053574914,12.593405344951755,12.905151950309259,1.0247547503489571,0.8010969570415597,0.8120343518122057,direct_single_integrator,sp4_motion_baseline
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,direct_to_target,classic,decentralized,baseline,amr-02,2,target-02,-6.459111448871968,-3.4382363175254653,6.413401128535499,-3.421163014060223,6.0703268659683225,-3.421618046514898,True,16.32,0.3430745643304773,12.529449335558189,12.872523899888655,1.0273814558918268,0.712772770712478,0.770148227633985,direct_single_integrator,sp4_motion_baseline
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,direct_to_target,classic,decentralized,baseline,amr-03,3,target-03,-6.532969850923994,-1.060897881881155,6.426634723579655,-1.1640169703091323,6.082791757936684,-1.1612810247040297,True,19.08,0.343853850379063,12.616160974994195,12.96001482537324,1.0272550303583299,0.7976657084698994,0.6619089552793709,direct_single_integrator,sp4_motion_baseline
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,direct_to_target,classic,decentralized,baseline,amr-04,4,target-04,-6.4176154091121,1.1292718039663419,6.54565298563654,1.1185684847878175,6.235921127597996,1.1188242195944567,True,17.4,0.3097319636141866,12.6535408498126,12.963272813426803,1.0244778886234671,0.9022980741169928,0.7298678315018271,direct_single_integrator,sp4_motion_baseline
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,direct_to_target,classic,decentralized,baseline,amr-05,5,target-05,-6.500810874134588,3.4866493128946554,6.5003490886842705,3.4235312033336935,6.188816102862406,3.4250436355464493,True,17.759999999999998,0.311536657082733,12.689776517922285,13.001313175005,1.0245502083226383,0.9512037160665237,0.7167770982575277,direct_single_integrator,sp4_motion_baseline
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,direct_to_target,classic,decentralized,baseline,amr-06,6,target-06,-6.6321184648722555,5.878180943273608,6.423837481756818,5.820471215210055,6.103915210977631,5.821885330524445,True,16.2,0.31992539608889164,12.73615809372657,13.056083489815475,1.0251194586102452,0.7134088431441992,0.7899265725797814,direct_single_integrator,sp4_motion_baseline
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,cbf_safety_filter,sota,centralized,baseline,amr-01,1,target-01,-6.403464771135218,-5.771925334612015,6.501683226168445,-5.782026238539086,6.18009307979595,-5.781774528820368,True,16.56,0.3215902448795132,12.583561705429746,12.905151950309259,1.0255563768357212,0.8010969570415597,0.8120343518122057,cbf_velocity_projection_proxy,sp4_motion_sota_proxy
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,cbf_safety_filter,sota,centralized,baseline,amr-02,2,target-02,-6.459111448871968,-3.4382363175254653,6.413401128535499,-3.421163014060223,6.093536981225143,-3.421587262055465,True,17.4,0.31986442865836534,12.552659471230276,12.872523899888655,1.0254818056198756,0.712772770712478,0.770148227633985,cbf_velocity_projection_proxy,sp4_motion_sota_proxy
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,cbf_safety_filter,sota,centralized,baseline,amr-03,3,target-03,-6.532969850923994,-1.060897881881155,6.426634723579655,-1.1640169703091323,6.131587669142978,-1.1616692919427158,True,20.4,0.2950563944832775,12.664958430889932,12.96001482537324,1.023297067739572,0.7976657084698994,0.6619089552793709,cbf_velocity_projection_proxy,sp4_motion_sota_proxy
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,cbf_safety_filter,sota,centralized,baseline,amr-04,4,target-04,-6.4176154091121,1.1292718039663419,6.54565298563654,1.1185684847878175,6.227452907237508,1.1188312115090442,True,18.48,0.3182001868611649,12.645072626565646,12.963272813426803,1.025163966729037,0.9022980741169928,0.7298678315018271,cbf_velocity_projection_proxy,sp4_motion_sota_proxy
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,cbf_safety_filter,sota,centralized,baseline,amr-05,5,target-05,-6.500810874134588,3.4866493128946554,6.5003490886842705,3.4235312033336935,6.168035547736806,3.4251445211104223,True,18.84,0.33231745709681126,12.668995717908182,13.001313175005,1.026230765602602,0.9512037160665237,0.7167770982575277,cbf_velocity_projection_proxy,sp4_motion_sota_proxy
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,cbf_safety_filter,sota,centralized,baseline,amr-06,6,target-06,-6.6321184648722555,5.878180943273608,6.423837481756818,5.820471215210055,6.075036588715498,5.822012979349581,True,17.16,0.34880430046529637,12.707279189350162,13.056083489815475,1.0274491726566959,0.7134088431441992,0.7899265725797814,cbf_velocity_projection_proxy,sp4_motion_sota_proxy
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,tensor_flow_motion_field,model_based,decentralized,proposed,amr-01,1,target-01,-6.403464771135218,-5.771925334612015,6.501683226168445,-5.782026238539086,6.165972226046992,-5.781763476379349,True,17.64,0.33571110295386236,12.56944084735538,12.905151950309259,1.026708515281689,0.8010969570415597,0.8120343518122057,smooth_tensor_flow_barrier_motion,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,tensor_flow_motion_field,model_based,decentralized,proposed,amr-02,2,target-02,-6.459111448871968,-3.4382363175254653,6.413401128535499,-3.421163014060223,6.106350216528729,-3.4215702673737045,True,18.599999999999998,0.3070511820844377,12.565472717804177,12.872523899888655,1.0244361027221374,0.712772770712478,0.770148227633985,smooth_tensor_flow_barrier_motion,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,tensor_flow_motion_field,model_based,decentralized,proposed,amr-03,3,target-03,-6.532969850923994,-1.060897881881155,6.426634723579655,-1.1640169703091323,6.107233538094716,-1.1614755070337155,True,21.72,0.31941129648896954,12.640603528884284,12.96001482537324,1.025268674534336,0.7976657084698994,0.6619089552793709,smooth_tensor_flow_barrier_motion,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,tensor_flow_motion_field,model_based,decentralized,proposed,amr-04,4,target-04,-6.4176154091121,1.1292718039663419,6.54565298563654,1.1185684847878175,6.2056709095595,1.118849196145819,True,19.68,0.33998219196381535,12.623290621463006,12.963272813426803,1.0269329291512734,0.9022980741169928,0.7298678315018271,smooth_tensor_flow_barrier_motion,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,tensor_flow_motion_field,model_based,decentralized,proposed,amr-05,5,target-05,-6.500810874134588,3.4866493128946554,6.5003490886842705,3.4235312033336935,6.1894199741045135,3.425040703868712,True,20.16,0.31093277872430386,12.69038039628068,13.001313175005,1.024501454567544,0.9512037160665237,0.7167770982575277,smooth_tensor_flow_barrier_motion,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,tensor_flow_motion_field,model_based,decentralized,proposed,amr-06,6,target-06,-6.6321184648722555,5.878180943273608,6.423837481756818,5.820471215210055,6.0960020491075015,5.821920308156226,True,18.36,0.327838635262428,12.728244854553067,13.056083489815475,1.0257567825736111,0.7134088431441992,0.7899265725797814,smooth_tensor_flow_barrier_motion,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,explicit_vgne_cbf_motion,model_based,decentralized,proposed,amr-01,1,target-01,-6.403464771135218,-5.771925334612015,6.501683226168445,-5.782026238539086,6.185685137276602,-5.78177890574308,True,17.28,0.31599818568594495,12.589153764623294,12.905151950309259,1.025100828188623,0.8010969570415597,0.8120343518122057,closed_form_explicit_amr_vgne_cbf,sp4_explicit_control_law
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,explicit_vgne_cbf_motion,model_based,decentralized,proposed,amr-02,2,target-02,-6.459111448871968,-3.4382363175254653,6.413401128535499,-3.421163014060223,6.078165041505775,-3.4216076504442965,True,18.12,0.33523638189867566,12.537287517989945,12.872523899888655,1.0267391476360157,0.712772770712478,0.770148227633985,closed_form_explicit_amr_vgne_cbf,sp4_explicit_control_law
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,explicit_vgne_cbf_motion,model_based,decentralized,proposed,amr-03,3,target-03,-6.532969850923994,-1.060897881881155,6.426634723579655,-1.1640169703091323,6.1101399375076575,-1.161498633145037,True,21.24,0.31650480507068357,12.643510020302546,12.96001482537324,1.0250329856631948,0.7976657084698994,0.6619089552793709,closed_form_explicit_amr_vgne_cbf,sp4_explicit_control_law
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,explicit_vgne_cbf_motion,model_based,decentralized,proposed,amr-04,4,target-04,-6.4176154091121,1.1292718039663419,6.54565298563654,1.1185684847878175,6.244909999296325,1.1188167977961947,True,19.32,0.30074308885189877,12.662529724574881,12.963272813426803,1.0237506324086452,0.9022980741169928,0.7298678315018271,closed_form_explicit_amr_vgne_cbf,sp4_explicit_control_law
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,explicit_vgne_cbf_motion,model_based,decentralized,proposed,amr-05,5,target-05,-6.500810874134588,3.4866493128946554,6.5003490886842705,3.4235312033336935,6.178208145269325,3.4250951351227563,True,19.68,0.3221447396853034,12.67916843531967,13.001313175005,1.0254074028063187,0.9512037160665237,0.7167770982575277,closed_form_explicit_amr_vgne_cbf,sp4_explicit_control_law
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,explicit_vgne_cbf_motion,model_based,decentralized,proposed,amr-06,6,target-06,-6.6321184648722555,5.878180943273608,6.423837481756818,5.820471215210055,6.122469690563729,5.821803316309965,True,18.0,0.30137073524471825,12.754712754570797,13.056083489815475,1.0236281867764272,0.7134088431441992,0.7899265725797814,closed_form_explicit_amr_vgne_cbf,sp4_explicit_control_law
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,smith_motion_field,model_based,decentralized,proposed,amr-01,1,target-01,-6.403464771135218,-5.771925334612015,6.501683226168445,-5.782026238539086,6.18009307979595,-5.781774528820368,True,16.56,0.3215902448795132,12.583561705429746,12.905151950309259,1.0255563768357212,0.8010969570415597,0.8120343518122057,smith_qr_congestion_field,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,smith_motion_field,model_based,decentralized,proposed,amr-02,2,target-02,-6.459111448871968,-3.4382363175254653,6.413401128535499,-3.421163014060223,6.093536981225143,-3.421587262055465,True,17.4,0.31986442865836534,12.552659471230276,12.872523899888655,1.0254818056198756,0.712772770712478,0.770148227633985,smith_qr_congestion_field,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,smith_motion_field,model_based,decentralized,proposed,amr-03,3,target-03,-6.532969850923994,-1.060897881881155,6.426634723579655,-1.1640169703091323,6.131587669142978,-1.1616692919427158,True,20.4,0.2950563944832775,12.664958430889932,12.96001482537324,1.023297067739572,0.7976657084698994,0.6619089552793709,smith_qr_congestion_field,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,smith_motion_field,model_based,decentralized,proposed,amr-04,4,target-04,-6.4176154091121,1.1292718039663419,6.54565298563654,1.1185684847878175,6.227452907237508,1.1188312115090442,True,18.48,0.3182001868611649,12.645072626565646,12.963272813426803,1.025163966729037,0.9022980741169928,0.7298678315018271,smith_qr_congestion_field,sp4_motion_proposed
SP4_MC_explicit_control_law,open_field_arrival,open_field_arrival_v00,5401,smith_motion_field,model_based,decentralized,proposed,amr-05,5,target-05,-6.500810874134588,3.4866493128946554,6.5003490886842705,3.4235312033336935,6.168035547736806,3.4251445211104223,True,18.84,0.33231745709681126,12.668995717908182,13.001313175005,1.026230765602602,0.9512037160665237,0.7167770982575277,smith_qr_congestion_field,sp4_motion_proposed
