experiment_id,scenario_generator,scenario_variant_id,seed,method,method_family,method_scope,method_ownership,robot_id,robot_index,target_label,start_x,start_y,target_x,target_y,final_x,final_y,arrived,arrival_time_s,final_target_error_m,path_length_m,direct_distance_m,path_efficiency_ratio,battery_fraction,max_speed_mps,method_variant,method_comparison_group
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,priority_yield,classic,centralized,baseline,amr-05,5,target-05,-6.490046670389529,3.525578410782364,6.5145330757290605,3.420495130079135,6.213634496378545,3.4229265358219094,True,20.279999999999998,0.3009084026560978,12.70409589834437,13.00500430100049,1.0236859360212587,0.7287120198683147,0.7174730107293642,priority_release_yield,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,priority_yield,classic,centralized,baseline,amr-06,6,target-06,-6.384637290763035,5.790709561187027,6.424569565343821,5.750799817383179,6.083863608624996,5.751861357539245,True,19.08,0.34070761043920444,12.468561419063795,12.809269029503023,1.0273253344141453,0.7179358249414729,0.7602791583584491,priority_release_yield,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,apf_obstacle_avoidance,classic,decentralized,baseline,amr-01,1,target-01,-6.462166999929983,-5.785980699030207,6.489998737882469,-5.7361027016744375,6.162324494583024,-5.737364555125953,True,18.12,0.32767667295063396,12.62458510306297,12.952261776013602,1.0259554409333524,0.9595727958673327,0.7600552681925704,artificial_potential_field,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,apf_obstacle_avoidance,classic,decentralized,baseline,amr-02,2,target-02,-6.413268262382764,-3.485420080654725,6.439347421975838,-3.5078874035890015,6.111999474810478,-3.507315175163174,True,18.36,0.32734844731378615,12.52528687430103,12.852635321614809,1.0261350059762242,0.9499181546506399,0.7439373819014045,artificial_potential_field,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,apf_obstacle_avoidance,classic,decentralized,baseline,amr-03,3,target-03,-6.4428203713694385,-1.2462244343903213,6.511888390086447,-1.1041321009049179,6.211625157365279,-1.1074255059657994,True,17.88,0.3002812938580444,12.655206706421131,12.955488000279155,1.0237278853537544,0.7219566777203216,0.7734347120049051,artificial_potential_field,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,apf_obstacle_avoidance,classic,decentralized,baseline,amr-04,4,target-04,-6.537678908189757,1.2422415745592992,6.452113922825322,1.157450300904663,6.122386273331197,1.1596026083142932,True,17.28,0.32973467404582385,12.660334892849413,12.99006956689527,1.0260447039384473,0.838646999702241,0.8000020375840619,artificial_potential_field,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,apf_obstacle_avoidance,classic,decentralized,baseline,amr-05,5,target-05,-6.490046670389529,3.525578410782364,6.5145330757290605,3.420495130079135,6.213634496378545,3.4229265358219094,True,19.32,0.3009084026560978,12.70409589834437,13.00500430100049,1.0236859360212587,0.7287120198683147,0.7174730107293642,artificial_potential_field,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,apf_obstacle_avoidance,classic,decentralized,baseline,amr-06,6,target-06,-6.384637290763035,5.790709561187027,6.424569565343821,5.750799817383179,6.083863608624996,5.751861357539245,True,17.88,0.34070761043920444,12.468561419063795,12.809269029503023,1.0273253344141453,0.7179358249414729,0.7602791583584491,artificial_potential_field,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,velocity_obstacle_proxy,sota,decentralized,baseline,amr-01,1,target-01,-6.462166999929983,-5.785980699030207,6.489998737882469,-5.7361027016744375,6.143394541515531,-5.737437453216369,True,18.48,0.3466067663806487,12.60565500963294,12.952261776013602,1.0274961329749064,0.9595727958673327,0.7600552681925704,velocity_obstacle_proxy,sp4_motion_sota_proxy
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,velocity_obstacle_proxy,sota,decentralized,baseline,amr-02,2,target-02,-6.413268262382764,-3.485420080654725,6.439347421975838,-3.5078874035890015,6.0899911951028916,-3.507276703062275,True,18.72,0.349356760647386,12.503278560967418,12.852635321614809,1.0279412122943503,0.9499181546506399,0.7439373819014045,velocity_obstacle_proxy,sp4_motion_sota_proxy
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,velocity_obstacle_proxy,sota,decentralized,baseline,amr-03,3,target-03,-6.4428203713694385,-1.2462244343903213,6.511888390086447,-1.1041321009049179,6.19509500865985,-1.1076068151287963,True,18.24,0.31681243686862226,12.638675563410494,12.955488000279155,1.02506690161316,0.7219566777203216,0.7734347120049051,velocity_obstacle_proxy,sp4_motion_sota_proxy
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,velocity_obstacle_proxy,sota,decentralized,baseline,amr-04,4,target-04,-6.537678908189757,1.2422415745592992,6.452113922825322,1.157450300904663,6.111014166456569,1.1596768400929351,True,17.64,0.3411070231929843,12.648962543702261,12.99006956689527,1.0269671937136726,0.838646999702241,0.8000020375840619,velocity_obstacle_proxy,sp4_motion_sota_proxy
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,velocity_obstacle_proxy,sota,decentralized,baseline,amr-05,5,target-05,-6.490046670389529,3.525578410782364,6.5145330757290605,3.420495130079135,6.185131414714912,3.423156854478095,True,19.68,0.32941241484749145,12.675591886152986,13.00500430100049,1.0259879315937395,0.7287120198683147,0.7174730107293642,velocity_obstacle_proxy,sp4_motion_sota_proxy
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,velocity_obstacle_proxy,sota,decentralized,baseline,amr-06,6,target-06,-6.384637290763035,5.790709561187027,6.424569565343821,5.750799817383179,6.118101798289358,5.751754681349753,True,18.36,0.3064692545893352,12.502799774913688,12.809269029503023,1.0245120501093083,0.7179358249414729,0.7602791583584491,velocity_obstacle_proxy,sp4_motion_sota_proxy
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,cbf_safety_filter,sota,centralized,baseline,amr-01,1,target-01,-6.462166999929983,-5.785980699030207,6.489998737882469,-5.7361027016744375,6.179554853328683,-5.737298202069223,True,17.759999999999998,0.31044618644466926,12.641815589568957,12.952261776013602,1.0245570886748896,0.9595727958673327,0.7600552681925704,cbf_velocity_projection_proxy,sp4_motion_sota_proxy
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,cbf_safety_filter,sota,centralized,baseline,amr-02,2,target-02,-6.413268262382764,-3.485420080654725,6.439347421975838,-3.5078874035890015,6.131187489030707,-3.507348717231382,True,18.0,0.30816040377657117,12.544474917838256,12.852635321614809,1.0245654286683892,0.9499181546506399,0.7439373819014045,cbf_velocity_projection_proxy,sp4_motion_sota_proxy
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,cbf_safety_filter,sota,centralized,baseline,amr-03,3,target-03,-6.4428203713694385,-1.2462244343903213,6.511888390086447,-1.1041321009049179,6.172158331321825,-1.1078583936139148,True,17.4,0.3397504938709679,12.615737506408212,12.955488000279155,1.0269306882533316,0.7219566777203216,0.7734347120049051,cbf_velocity_projection_proxy,sp4_motion_sota_proxy
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,cbf_safety_filter,sota,centralized,baseline,amr-04,4,target-04,-6.537678908189757,1.2422415745592992,6.452113922825322,1.157450300904663,6.132065442081404,1.1595394272415138,True,16.919999999999998,0.32005529908961206,12.670014267805659,12.99006956689527,1.0252608475669098,0.838646999702241,0.8000020375840619,cbf_velocity_projection_proxy,sp4_motion_sota_proxy
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,cbf_safety_filter,sota,centralized,baseline,amr-05,5,target-05,-6.490046670389529,3.525578410782364,6.5145330757290605,3.420495130079135,6.188229889182728,3.4231318173089886,True,18.84,0.32631383922512186,12.678690461775348,13.00500430100049,1.0257371879382131,0.7287120198683147,0.7174730107293642,cbf_velocity_projection_proxy,sp4_motion_sota_proxy
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,cbf_safety_filter,sota,centralized,baseline,amr-06,6,target-06,-6.384637290763035,5.790709561187027,6.424569565343821,5.750799817383179,6.098826473182444,5.751814737627661,True,17.52,0.3257446732549247,12.483524356248068,12.809269029503023,1.0260939670528153,0.7179358249414729,0.7602791583584491,cbf_velocity_projection_proxy,sp4_motion_sota_proxy
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,smith_motion_field,model_based,decentralized,proposed,amr-01,1,target-01,-6.462166999929983,-5.785980699030207,6.489998737882469,-5.7361027016744375,6.179554853328683,-5.737298202069223,True,17.759999999999998,0.31044618644466926,12.641815589568957,12.952261776013602,1.0245570886748896,0.9595727958673327,0.7600552681925704,smith_qr_congestion_field,sp4_motion_proposed
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,smith_motion_field,model_based,decentralized,proposed,amr-02,2,target-02,-6.413268262382764,-3.485420080654725,6.439347421975838,-3.5078874035890015,6.131187489030707,-3.507348717231382,True,18.0,0.30816040377657117,12.544474917838256,12.852635321614809,1.0245654286683892,0.9499181546506399,0.7439373819014045,smith_qr_congestion_field,sp4_motion_proposed
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,smith_motion_field,model_based,decentralized,proposed,amr-03,3,target-03,-6.4428203713694385,-1.2462244343903213,6.511888390086447,-1.1041321009049179,6.172158331321825,-1.1078583936139148,True,17.4,0.3397504938709679,12.615737506408212,12.955488000279155,1.0269306882533316,0.7219566777203216,0.7734347120049051,smith_qr_congestion_field,sp4_motion_proposed
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,smith_motion_field,model_based,decentralized,proposed,amr-04,4,target-04,-6.537678908189757,1.2422415745592992,6.452113922825322,1.157450300904663,6.132065442081404,1.1595394272415138,True,16.919999999999998,0.32005529908961206,12.670014267805659,12.99006956689527,1.0252608475669098,0.838646999702241,0.8000020375840619,smith_qr_congestion_field,sp4_motion_proposed
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,smith_motion_field,model_based,decentralized,proposed,amr-05,5,target-05,-6.490046670389529,3.525578410782364,6.5145330757290605,3.420495130079135,6.188229889182728,3.4231318173089886,True,18.84,0.32631383922512186,12.678690461775348,13.00500430100049,1.0257371879382131,0.7287120198683147,0.7174730107293642,smith_qr_congestion_field,sp4_motion_proposed
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,smith_motion_field,model_based,decentralized,proposed,amr-06,6,target-06,-6.384637290763035,5.790709561187027,6.424569565343821,5.750799817383179,6.098826473182444,5.751814737627661,True,17.52,0.3257446732549247,12.483524356248068,12.809269029503023,1.0260939670528153,0.7179358249414729,0.7602791583584491,smith_qr_congestion_field,sp4_motion_proposed
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,energy_aware_smith_motion,model_based,decentralized,proposed,amr-01,1,target-01,-6.462166999929983,-5.785980699030207,6.489998737882469,-5.7361027016744375,6.15363308763107,-5.737398025202056,True,19.8,0.33636814434795664,12.61589363166563,12.952261776013602,1.026662252724111,0.9595727958673327,0.7600552681925704,smith_qr_energy_congestion_field,sp4_motion_proposed
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,energy_aware_smith_motion,model_based,decentralized,proposed,amr-02,2,target-02,-6.413268262382764,-3.485420080654725,6.439347421975838,-3.5078874035890015,6.091952948232176,-3.5072801323518568,True,20.04,0.3473950045207776,12.505240317094046,12.852635321614809,1.0277799543001098,0.9499181546506399,0.7439373819014045,smith_qr_energy_congestion_field,sp4_motion_proposed
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,energy_aware_smith_motion,model_based,decentralized,proposed,amr-03,3,target-03,-6.4428203713694385,-1.2462244343903213,6.511888390086447,-1.1041321009049179,6.206263550098866,-1.1074843141799973,True,19.56,0.3056432236305525,12.649844776648635,12.955488000279155,1.024161816135067,0.7219566777203216,0.7734347120049051,smith_qr_energy_congestion_field,sp4_motion_proposed
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,energy_aware_smith_motion,model_based,decentralized,proposed,amr-04,4,target-04,-6.537678908189757,1.2422415745592992,6.452113922825322,1.157450300904663,6.148991831501039,1.1594289397121176,True,18.96,0.30312854906843895,12.686941017826815,12.99006956689527,1.02389295801427,0.838646999702241,0.8000020375840619,smith_qr_energy_congestion_field,sp4_motion_proposed
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,energy_aware_smith_motion,model_based,decentralized,proposed,amr-05,5,target-05,-6.490046670389529,3.525578410782364,6.5145330757290605,3.420495130079135,6.20184740790865,3.423021781185508,True,21.119999999999997,0.3126958759339648,12.69230842506655,13.00500430100049,1.0246366433482175,0.7287120198683147,0.7174730107293642,smith_qr_energy_congestion_field,sp4_motion_proposed
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,energy_aware_smith_motion,model_based,decentralized,proposed,amr-06,6,target-06,-6.384637290763035,5.790709561187027,6.424569565343821,5.750799817383179,6.076596512671257,5.751883999685707,True,19.56,0.34797474166601217,12.461294287836989,12.809269029503023,1.027924446179373,0.7179358249414729,0.7602791583584491,smith_qr_energy_congestion_field,sp4_motion_proposed
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,reference_time_expanded_cbf,model_based_reference,centralized,reference,amr-01,1,target-01,-6.462166999929983,-5.785980699030207,6.489998737882469,-5.7361027016744375,6.188514232786027,-5.7372637000474045,True,17.4,0.30148674055498403,12.65077503545865,12.952261776013602,1.023831483818969,0.9595727958673327,0.7600552681925704,time_expanded_safe_cbf_reference,sp4_motion_reference
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,reference_time_expanded_cbf,model_based_reference,centralized,reference,amr-02,2,target-02,-6.413268262382764,-3.485420080654725,6.439347421975838,-3.5078874035890015,6.142140719316354,-3.507367864288141,True,17.759999999999998,0.297207156755701,12.555428164859096,12.852635321614809,1.023671606643217,0.9499181546506399,0.7439373819014045,time_expanded_safe_cbf_reference,sp4_motion_reference
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,reference_time_expanded_cbf,model_based_reference,centralized,reference,amr-03,3,target-03,-6.4428203713694385,-1.2462244343903213,6.511888390086447,-1.1041321009049179,6.176654055882778,-1.1078090827412947,True,17.16,0.33525449888763953,12.620233501391503,12.955488000279155,1.0265648412012889,0.7219566777203216,0.7734347120049051,time_expanded_safe_cbf_reference,sp4_motion_reference
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,reference_time_expanded_cbf,model_based_reference,centralized,reference,amr-04,4,target-04,-6.537678908189757,1.2422415745592992,6.452113922825322,1.157450300904663,6.133517367257022,1.1595299497551141,True,16.8,0.31860334298203175,12.671466223913239,12.99006956689527,1.0251433683641733,0.838646999702241,0.8000020375840619,time_expanded_safe_cbf_reference,sp4_motion_reference
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,reference_time_expanded_cbf,model_based_reference,centralized,reference,amr-05,5,target-05,-6.490046670389529,3.525578410782364,6.5145330757290605,3.420495130079135,6.206976077630622,3.422980339058923,True,18.72,0.3075670387785338,12.69743726222199,13.00500430100049,1.0242227649900337,0.7287120198683147,0.7174730107293642,time_expanded_safe_cbf_reference,sp4_motion_reference
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5100,reference_time_expanded_cbf,model_based_reference,centralized,reference,amr-06,6,target-06,-6.384637290763035,5.790709561187027,6.424569565343821,5.750799817383179,6.104376182953712,5.751797446354467,True,17.52,0.32019493654644615,12.489074092956601,12.809269029503023,1.0256380043999418,0.7179358249414729,0.7602791583584491,time_expanded_safe_cbf_reference,sp4_motion_reference
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,direct_to_target,classic,decentralized,baseline,amr-01,1,target-01,-6.4653935358190475,-5.8450102951051885,6.414174575177157,-5.779350571623634,6.092200926263064,-5.78099198541747,True,20.759999999999998,0.32197783283061304,12.55775764291102,12.87973547574165,1.0256397552800671,0.8635008732062218,0.6054027964238001,direct_single_integrator,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,direct_to_target,classic,decentralized,baseline,amr-02,2,target-02,-6.4263296683750495,-3.4726935832353196,6.467937051238456,-3.426953887268893,6.159417889467815,-3.4280482940285837,True,16.439999999999998,0.30852110285329676,12.585826742474909,12.894347845328182,1.0245133759717246,0.7311780433347145,0.769283612336508,direct_single_integrator,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,direct_to_target,classic,decentralized,baseline,amr-03,3,target-03,-6.386700736410887,-1.2537381228487348,6.476828133934359,-1.092549505274376,6.134863886306408,-1.096834545941722,True,16.8,0.3419910937864777,12.522547637494963,12.864538731281472,1.0273100253787433,0.8422041700440162,0.7474360628510109,direct_single_integrator,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,direct_to_target,classic,decentralized,baseline,amr-04,4,target-04,-6.421301833009929,1.1097823545326966,6.520917829474219,1.0933351923314751,6.224225779331816,1.0937122329319102,True,17.88,0.2966922897166637,12.64553782341051,12.942230113127172,1.0234622120355688,0.8562926801135673,0.7099351232033205,direct_single_integrator,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,direct_to_target,classic,decentralized,baseline,amr-05,5,target-05,-6.340558106576313,3.3476574489501125,6.475849771722103,3.4715798138108322,6.151265664378295,3.46844139698139,True,17.28,0.32459927972867125,12.492407689740558,12.817006969469213,1.0259837244981393,0.8367018618135276,0.7250455102556194,direct_single_integrator,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,direct_to_target,classic,decentralized,baseline,amr-06,6,target-06,-6.423459987984268,5.673016477802551,6.450250876330491,5.72756197877569,6.1019115750892885,5.726086076303196,True,18.36,0.34834242790294406,12.525483989664295,12.873826417567246,1.0278106960330151,0.9939884621138291,0.6831006923962037,direct_single_integrator,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,priority_yield,classic,centralized,baseline,amr-01,1,target-01,-6.4653935358190475,-5.8450102951051885,6.414174575177157,-5.779350571623634,6.090060336397944,-5.78100289809229,True,22.56,0.3241184505118263,12.555617025229854,12.87973547574165,1.025814617462487,0.8635008732062218,0.6054027964238001,priority_release_yield,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,priority_yield,classic,centralized,baseline,amr-02,2,target-02,-6.4263296683750495,-3.4726935832353196,6.467937051238456,-3.426953887268893,6.164114824809827,-3.4280316326395197,True,18.12,0.30382413795999325,12.590523707368227,12.894347845328182,1.0241311755588174,0.7311780433347145,0.769283612336508,priority_release_yield,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,priority_yield,classic,centralized,baseline,amr-03,3,target-03,-6.386700736410887,-1.2537381228487348,6.476828133934359,-1.092549505274376,6.177774252983401,-1.0962968503564752,True,18.84,0.29907735839911753,12.565461372882345,12.864538731281472,1.0238015421419042,0.8422041700440162,0.7474360628510109,priority_release_yield,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,priority_yield,classic,centralized,baseline,amr-04,4,target-04,-6.421301833009929,1.1097823545326966,6.520917829474219,1.0933351923314751,6.17389201454099,1.0937761978170149,True,20.04,0.347026095151229,12.595204017975961,12.942230113127172,1.0275522408891458,0.8562926801135673,0.7099351232033205,priority_release_yield,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,priority_yield,classic,centralized,baseline,amr-05,5,target-05,-6.340558106576313,3.3476574489501125,6.475849771722103,3.4715798138108322,6.174897621803455,3.4686698953311796,True,19.8,0.3009662176494482,12.51604075181972,12.817006969469213,1.0240464395744107,0.8367018618135276,0.7250455102556194,priority_release_yield,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,priority_yield,classic,centralized,baseline,amr-06,6,target-06,-6.423459987984268,5.673016477802551,6.450250876330491,5.72756197877569,6.139243279881893,5.726244249541787,True,21.24,0.311010388024368,12.562816029542871,12.873826417567246,1.024756423025936,0.9939884621138291,0.6831006923962037,priority_release_yield,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,apf_obstacle_avoidance,classic,decentralized,baseline,amr-01,1,target-01,-6.4653935358190475,-5.8450102951051885,6.414174575177157,-5.779350571623634,6.090060336397944,-5.78100289809229,True,22.56,0.3241184505118263,12.555617025229854,12.87973547574165,1.025814617462487,0.8635008732062218,0.6054027964238001,artificial_potential_field,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,apf_obstacle_avoidance,classic,decentralized,baseline,amr-02,2,target-02,-6.4263296683750495,-3.4726935832353196,6.467937051238456,-3.426953887268893,6.164114824809827,-3.4280316326395197,True,17.88,0.30382413795999325,12.590523707368227,12.894347845328182,1.0241311755588174,0.7311780433347145,0.769283612336508,artificial_potential_field,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,apf_obstacle_avoidance,classic,decentralized,baseline,amr-03,3,target-03,-6.386700736410887,-1.2537381228487348,6.476828133934359,-1.092549505274376,6.177774252983401,-1.0962968503564752,True,18.36,0.29907735839911753,12.565461372882345,12.864538731281472,1.0238015421419042,0.8422041700440162,0.7474360628510109,artificial_potential_field,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,apf_obstacle_avoidance,classic,decentralized,baseline,amr-04,4,target-04,-6.421301833009929,1.1097823545326966,6.520917829474219,1.0933351923314751,6.17389201454099,1.0937761978170149,True,19.32,0.347026095151229,12.595204017975961,12.942230113127172,1.0275522408891458,0.8562926801135673,0.7099351232033205,artificial_potential_field,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,apf_obstacle_avoidance,classic,decentralized,baseline,amr-05,5,target-05,-6.340558106576313,3.3476574489501125,6.475849771722103,3.4715798138108322,6.174897621803455,3.4686698953311796,True,18.84,0.3009662176494482,12.51604075181972,12.817006969469213,1.0240464395744107,0.8367018618135276,0.7250455102556194,artificial_potential_field,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,apf_obstacle_avoidance,classic,decentralized,baseline,amr-06,6,target-06,-6.423459987984268,5.673016477802551,6.450250876330491,5.72756197877569,6.139243279881893,5.726244249541787,True,20.04,0.311010388024368,12.562816029542871,12.873826417567246,1.024756423025936,0.9939884621138291,0.6831006923962037,artificial_potential_field,sp4_motion_baseline
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,velocity_obstacle_proxy,sota,decentralized,baseline,amr-01,1,target-01,-6.4653935358190475,-5.8450102951051885,6.414174575177157,-5.779350571623634,6.080005963389465,-5.781054155040183,True,23.04,0.33417295417279075,12.545562521568844,12.87973547574165,1.026636745351058,0.8635008732062218,0.6054027964238001,velocity_obstacle_proxy,sp4_motion_sota_proxy
